From,From IATA code,From ICAO code,Destination,Destination IATA code,Destination ICAO code,Distance(km),Airlines,Price(rupee),Departure time,Arrival Time
New Delhi,DEL,VIDP,Bhopal,BHO,VABP,581.89,IndiGo,3010,7:30:00,8:58:00
New Delhi,DEL,VIDP,Bhopal,BHO,VABP,726.76,Vistara,3820,9:00:00,10:28:00
New Delhi,DEL,VIDP,Bhopal,BHO,VABP,754.69,Go Air,3160,10:15:00,11:43:00
New Delhi,DEL,VIDP,Raipur,RPR,VARP,1161.8,Air India,4900,6:15:00,8:30:00
New Delhi,DEL,VIDP,Raipur,RPR,VARP,1097.48,IndiGo,4080,7:45:00,10:00:00
New Delhi,DEL,VIDP,Raipur,RPR,VARP,1040.91,Vistara,5170,9:00:00,11:15:00
New Delhi,DEL,VIDP,Raipur,RPR,VARP,881.5,Go Air,4290,10:15:00,12:30:00
New Delhi,DEL,VIDP,Bengaluru,BLR,VOBL,1950.53,Air India,9980,6:00:00,10:21:00
New Delhi,DEL,VIDP,Bengaluru,BLR,VOBL,2057.54,IndiGo,8315,7:30:00,11:51:00
New Delhi,DEL,VIDP,Bengaluru,BLR,VOBL,1681.02,Vistara,10530,9:00:00,13:21:00
New Delhi,DEL,VIDP,Bengaluru,BLR,VOBL,1899.54,Go Air,8730,10:15:00,14:36:00
New Delhi,DEL,VIDP,Hyderabad,HYD,VOHS,1336.4,Air India,7190,6:30:00,9:15:00
New Delhi,DEL,VIDP,Hyderabad,HYD,VOHS,1591.95,IndiGo,5980,7:45:00,10:30:00
New Delhi,DEL,VIDP,Hyderabad,HYD,VOHS,1336.94,Vistara,7570,9:00:00,11:45:00
New Delhi,DEL,VIDP,Hyderabad,HYD,VOHS,1623.66,Go Air,6280,10:15:00,12:45:00
New Delhi,DEL,VIDP,Amaravati,VGA,VOVZ,1487.13,Air India,7660,6:15:00,9:15:00
New Delhi,DEL,VIDP,Amaravati,VGA,VOVZ,1405.54,IndiGo,6390,7:45:00,10:45:00
New Delhi,DEL,VIDP,Amaravati,VGA,VOVZ,1620.13,Vistara,8080,9:00:00,12:00:00
New Delhi,DEL,VIDP,Amaravati,VGA,VOVZ,1282.89,Go Air,6680,10:15:00,13:15:00
New Delhi,DEL,VIDP,Chennai,MAA,VOMM,1995.66,Air India,10060,6:00:00,10:24:00
New Delhi,DEL,VIDP,Chennai,MAA,VOMM,2097.68,IndiGo,8380,7:30:00,11:54:00
New Delhi,DEL,VIDP,Chennai,MAA,VOMM,2275.14,Vistara,10630,9:00:00,13:24:00
New Delhi,DEL,VIDP,Chennai,MAA,VOMM,2133.47,Go Air,8820,10:15:00,14:39:00
New Delhi,DEL,VIDP,Thiruvananthapuram,TRV,VOTV,2092.82,Air India,11960,6:00:00,11:21:00
New Delhi,DEL,VIDP,Thiruvananthapuram,TRV,VOTV,2096.41,IndiGo,9950,7:30:00,12:51:00
New Delhi,DEL,VIDP,Thiruvananthapuram,TRV,VOTV,2380.86,Vistara,12620,9:00:00,14:21:00
New Delhi,DEL,VIDP,Thiruvananthapuram,TRV,VOTV,2523.03,Go Air,10465,10:15:00,15:36:00
New Delhi,DEL,VIDP,Panaji,GOI,VOGO,1863.4,Air India,8625,6:15:00,10:45:00
New Delhi,DEL,VIDP,Panaji,GOI,VOGO,1470.59,IndiGo,7163,7:45:00,12:15:00
New Delhi,DEL,VIDP,Panaji,GOI,VOGO,1605.11,Vistara,9003,9:00:00,13:30:00
New Delhi,DEL,VIDP,Panaji,GOI,VOGO,1686.2,Go Air,7478,10:15:00,14:45:00
New Delhi,DEL,VIDP,Mumbai,BOM,VABB,1083.57,Air India,6551,6:30:00,9:45:00
New Delhi,DEL,VIDP,Mumbai,BOM,VABB,1451.42,IndiGo,5436,7:45:00,11:00:00
New Delhi,DEL,VIDP,Mumbai,BOM,VABB,1179.76,Vistara,6909,9:00:00,12:15:00
New Delhi,DEL,VIDP,Mumbai,BOM,VABB,1285.31,Go Air,5739,10:15:00,13:30:00
New Delhi,DEL,VIDP,Gandhinagar,AMD,VAAH,801.55,Air India,4417,6:00:00,7:53:00
New Delhi,DEL,VIDP,Gandhinagar,AMD,VAAH,869.01,IndiGo,3662,7:30:00,9:23:00
New Delhi,DEL,VIDP,Gandhinagar,AMD,VAAH,699.2,Vistara,4672,9:00:00,10:53:00
New Delhi,DEL,VIDP,Gandhinagar,AMD,VAAH,793.13,Go Air,3878,10:15:00,12:08:00
New Delhi,DEL,VIDP,Puducherry,PNY,VOPC,1687.76,Air India,9700,6:15:00,10:45:00
New Delhi,DEL,VIDP,Puducherry,PNY,VOPC,2307.23,IndiGo,7950,7:45:00,12:15:00
New Delhi,DEL,VIDP,Puducherry,PNY,VOPC,1983.8,Vistara,10250,9:00:00,13:30:00
New Delhi,DEL,VIDP,Puducherry,PNY,VOPC,2295.88,Go Air,8550,10:15:00,14:45:00
New Delhi,DEL,VIDP,Kavaratti,AGX,VOGS,1886.35,Air India,9950,6:00:00,10:35:00
New Delhi,DEL,VIDP,Kavaratti,AGX,VOGS,2120.96,IndiGo,8250,7:30:00,12:05:00
New Delhi,DEL,VIDP,Kavaratti,AGX,VOGS,2356.47,Vistara,10650,9:00:00,13:35:00
New Delhi,DEL,VIDP,Kavaratti,AGX,VOGS,2325.36,Go Air,8800,10:15:00,14:50:00
New Delhi,DEL,VIDP,Diu,DIU,VA1D,1087.65,Air India,5800,6:00:00,8:39:00
New Delhi,DEL,VIDP,Diu,DIU,VA1D,1327.89,IndiGo,4950,7:30:00,10:09:00
New Delhi,DEL,VIDP,Diu,DIU,VA1D,1101.51,Vistara,6300,9:00:00,11:39:00
New Delhi,DEL,VIDP,Diu,DIU,VA1D,1204.69,Go Air,5100,10:15:00,12:54:00
New Delhi,DEL,VIDP,Leh,IXL,VILH,773.25,Air India,3950,6:30:00,8:15:00
New Delhi,DEL,VIDP,Leh,IXL,VILH,748.94,IndiGo,3500,7:45:00,9:30:00
New Delhi,DEL,VIDP,Leh,IXL,VILH,672.49,Vistara,4200,9:00:00,10:45:00
New Delhi,DEL,VIDP,Leh,IXL,VILH,589.2,Go Air,3250,10:15:00,12:00:00
New Delhi,DEL,VIDP,Port Blair,IXZ,VOPB,1823.57,Air India,10500,6:00:00,11:00:00
New Delhi,DEL,VIDP,Port Blair,IXZ,VOPB,1852.22,IndiGo,8900,7:30:00,12:30:00
New Delhi,DEL,VIDP,Port Blair,IXZ,VOPB,1964.87,Vistara,11000,9:00:00,14:00:00
New Delhi,DEL,VIDP,Port Blair,IXZ,VOPB,2247.79,Go Air,9400,10:15:00,15:15:00
Amaravati,VGA,VOVZ,Kurnool,KRK,VOKU,399.56,Air India,1950,6:00:00,6:47:00
Amaravati,VGA,VOVZ,Kurnool,KRK,VOKU,358.81,IndiGo,1700,7:30:00,8:17:00
Amaravati,VGA,VOVZ,Kurnool,KRK,VOKU,351.53,Vistara,2050,9:00:00,9:47:00
Amaravati,VGA,VOVZ,Kurnool,KRK,VOKU,384.4,Go Air,1750,10:15:00,11:02:00
Amaravati,VGA,VOVZ,Tirupati,TIR,VOTP,540.38,Air India,2900,6:00:00,7:10:00
Amaravati,VGA,VOVZ,Tirupati,TIR,VOTP,571.55,IndiGo,2400,7:30:00,8:40:00
Amaravati,VGA,VOVZ,Tirupati,TIR,VOTP,460.14,Vistara,3050,9:00:00,10:10:00
Amaravati,VGA,VOVZ,Tirupati,TIR,VOTP,557.16,Go Air,2450,10:15:00,11:25:00
Amaravati,VGA,VOVZ,Vishakhapatnam,VTZ,VOVZ,490.53,Air India,2400,6:00:00,7:00:00
Amaravati,VGA,VOVZ,Vishakhapatnam,VTZ,VOVZ,450.8,IndiGo,2100,7:30:00,8:30:00
Amaravati,VGA,VOVZ,Vishakhapatnam,VTZ,VOVZ,427.9,Vistara,2650,9:00:00,10:00:00
Amaravati,VGA,VOVZ,Vishakhapatnam,VTZ,VOVZ,444.11,Go Air,2200,10:15:00,11:15:00
Itanagar,TEI,VETZ,Tezu,TEI,VETZ,220.73,Air India,1100,6:00:00,6:26:00
Itanagar,TEI,VETZ,Tezu,TEI,VETZ,215.09,IndiGo,950,7:30:00,7:56:00
Itanagar,TEI,VETZ,Tezu,TEI,VETZ,193.38,Vistara,1200,9:00:00,9:26:00
Itanagar,TEI,VETZ,Tezu,TEI,VETZ,166.85,Go Air,1050,10:15:00,10:41:00
Itanagar,TEI,VETZ,Daporijo,DPN,VEDP,286.19,Air India,1700,6:15:00,6:56:00
Itanagar,TEI,VETZ,Daporijo,DPN,VEDP,247.39,IndiGo,1450,7:45:00,8:26:00
Itanagar,TEI,VETZ,Daporijo,DPN,VEDP,322.94,Vistara,1900,9:00:00,9:41:00
Itanagar,TEI,VETZ,Daporijo,DPN,VEDP,298.51,Go Air,1600,10:15:00,10:56:00
Itanagar,TEI,VETZ,Pasighat,PSI,VEPG,139.96,Air India,1000,6:30:00,6:52:00
Itanagar,TEI,VETZ,Pasighat,PSI,VEPG,163.04,IndiGo,900,7:45:00,8:07:00
Itanagar,TEI,VETZ,Pasighat,PSI,VEPG,193.62,Vistara,1050,9:00:00,9:22:00
Itanagar,TEI,VETZ,Pasighat,PSI,VEPG,191.92,Go Air,950,10:15:00,10:37:00
Guwahati,GAU,VEGT,Jorhat,JRH,VEJT,336.9,Air India,1800,6:00:00,6:45:00
Guwahati,GAU,VEGT,Jorhat,JRH,VEJT,278.62,IndiGo,1550,7:30:00,8:15:00
Guwahati,GAU,VEGT,Jorhat,JRH,VEJT,333.09,Vistara,2000,9:00:00,9:45:00
Guwahati,GAU,VEGT,Jorhat,JRH,VEJT,373.87,Go Air,1650,10:15:00,11:00:00
Guwahati,GAU,VEGT,Dibrugarh,DIB,VEBR,466.04,Air India,2900,6:15:00,7:37:00
Guwahati,GAU,VEGT,Dibrugarh,DIB,VEBR,459.48,IndiGo,2450,7:45:00,9:07:00
Guwahati,GAU,VEGT,Dibrugarh,DIB,VEBR,591.08,Vistara,3100,9:00:00,10:22:00
Guwahati,GAU,VEGT,Dibrugarh,DIB,VEBR,560.2,Go Air,2550,10:15:00,11:37:00
Guwahati,GAU,VEGT,Silchar,IXS,VEBZ,290.05,Air India,1800,6:30:00,7:15:00
Guwahati,GAU,VEGT,Silchar,IXS,VEBZ,345.54,IndiGo,1550,7:45:00,8:30:00
Guwahati,GAU,VEGT,Silchar,IXS,VEBZ,336.2,Vistara,2000,9:00:00,9:45:00
Guwahati,GAU,VEGT,Silchar,IXS,VEBZ,292.83,Go Air,1650,10:15:00,11:00:00
Patna,PAT,VEPT,Darbhanga,DBR,VEDB,214.95,Air India,1100,6:00:00,6:27:00
Patna,PAT,VEPT,Darbhanga,DBR,VEDB,175.01,IndiGo,950,7:30:00,7:57:00
Patna,PAT,VEPT,Darbhanga,DBR,VEDB,216.12,Vistara,1200,9:00:00,9:27:00
Patna,PAT,VEPT,Darbhanga,DBR,VEDB,167.06,Go Air,1050,10:15:00,10:42:00
Patna,PAT,VEPT,Gaya,GAY,VEGY,129.99,Air India,700,6:15:00,6:31:00
Patna,PAT,VEPT,Gaya,GAY,VEGY,118.42,IndiGo,600,7:45:00,8:01:00
Patna,PAT,VEPT,Gaya,GAY,VEGY,101.98,Vistara,750,9:00:00,9:16:00
Patna,PAT,VEPT,Gaya,GAY,VEGY,104.74,Go Air,650,10:15:00,10:31:00
Patna,PAT,VEPT,Purnia,PUI,VEPU,369.32,Air India,1750,6:30:00,7:16:00
Patna,PAT,VEPT,Purnia,PUI,VEPU,368.46,IndiGo,1500,7:45:00,8:31:00
Patna,PAT,VEPT,Purnia,PUI,VEPU,271.58,Vistara,1900,9:00:00,9:46:00
Patna,PAT,VEPT,Purnia,PUI,VEPU,359.24,Go Air,1650,10:15:00,11:01:00
Raipur,RPR,VARP,Bilaspur,PAB,VEBU,148.51,Air India,750,6:00:00,6:19:00
Raipur,RPR,VARP,Bilaspur,PAB,VEBU,154.27,IndiGo,650,7:30:00,7:49:00
Raipur,RPR,VARP,Bilaspur,PAB,VEBU,141.02,Vistara,800,9:00:00,9:19:00
Raipur,RPR,VARP,Bilaspur,PAB,VEBU,134.99,Go Air,700,10:15:00,10:34:00
Raipur,RPR,VARP,Korba,KBV,VEKR,125.32,Air India,720,6:15:00,6:33:00
Raipur,RPR,VARP,Korba,KBV,VEKR,154.53,IndiGo,620,7:45:00,8:03:00
Raipur,RPR,VARP,Korba,KBV,VEKR,109.32,Vistara,770,9:00:00,9:18:00
Raipur,RPR,VARP,Korba,KBV,VEKR,150.67,Go Air,670,10:15:00,10:33:00
Raipur,RPR,VARP,Ambikapur,ABP,VEAB,281.74,Air India,1350,6:30:00,7:16:00
Raipur,RPR,VARP,Ambikapur,ABP,VEAB,216.35,IndiGo,1150,7:45:00,8:31:00
Raipur,RPR,VARP,Ambikapur,ABP,VEAB,207.47,Vistara,1400,9:00:00,9:46:00
Raipur,RPR,VARP,Ambikapur,ABP,VEAB,216.99,Go Air,1200,10:15:00,11:01:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,31.13,Air India,250,6:00:00,6:04:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,33.6,IndiGo,220,7:30:00,7:34:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,34.36,Vistara,270,9:00:00,9:04:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,27.92,Go Air,230,10:15:00,10:19:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,70.42,Air India,460,6:15:00,6:23:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,55.73,IndiGo,420,7:45:00,7:53:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,52.29,Vistara,490,9:00:00,9:08:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,56.92,Go Air,450,10:15:00,10:23:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,88.55,Air India,500,6:00:00,6:12:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,84.46,IndiGo,450,7:30:00,7:42:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,78.76,Vistara,520,9:00:00,9:12:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,80.48,Go Air,470,10:15:00,10:27:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,229.77,Air India,1300,6:15:00,6:47:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,248.12,IndiGo,1100,7:45:00,8:17:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,272.29,Vistara,1400,9:00:00,9:32:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,265.08,Go Air,1200,10:15:00,10:47:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,255.05,Air India,1550,6:30:00,7:09:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,310.79,IndiGo,1350,7:45:00,8:24:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,299.69,Vistara,1650,9:00:00,9:39:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,282.56,Go Air,1450,10:15:00,10:54:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,136.37,Air India,650,6:45:00,7:11:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,129.01,IndiGo,550,7:45:00,8:11:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,141.38,Vistara,700,9:00:00,9:26:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,134.56,Go Air,600,10:15:00,10:41:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,404.52,Air India,2000,6:00:00,6:50:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,426.03,IndiGo,1750,7:30:00,8:20:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,329.95,Vistara,2100,9:00:00,9:50:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,414.54,Go Air,1850,10:15:00,11:05:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,393.53,Air India,1950,6:15:00,7:00:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,393.91,IndiGo,1700,7:45:00,8:30:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,410.57,Vistara,2050,9:00:00,9:45:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,337.1,Go Air,1750,10:15:00,11:00:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,83.58,Air India,550,6:00:00,6:14:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,103.76,IndiGo,500,7:30:00,7:44:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,101.88,Vistara,600,9:00:00,9:14:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,88.01,Go Air,520,10:15:00,10:29:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,117.81,Air India,750,6:15:00,6:33:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,115.54,IndiGo,650,7:45:00,8:03:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,152.07,Vistara,800,9:00:00,9:18:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,114.53,Go Air,700,10:15:00,10:33:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,137.16,Air India,720,6:00:00,6:18:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,126.07,IndiGo,650,7:30:00,7:48:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,118.96,Vistara,770,9:00:00,9:18:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,147.71,Go Air,680,10:15:00,10:33:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,165.18,Air India,780,6:15:00,6:34:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,149.58,IndiGo,700,7:45:00,8:04:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,158.62,Vistara,820,9:00:00,9:19:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,137.99,Go Air,730,10:15:00,10:34:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,126.95,Air India,600,6:30:00,6:45:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,116.59,IndiGo,550,7:45:00,8:00:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,123.67,Vistara,650,9:00:00,9:15:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,107.28,Go Air,580,10:15:00,10:30:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,432.35,Air India,2100,6:00:00,6:52:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,344.85,IndiGo,1900,7:30:00,8:22:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,327.03,Vistara,2250,9:00:00,9:52:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,358.36,Go Air,2000,10:15:00,11:07:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,184.62,Air India,870,6:15:00,6:37:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,173.99,IndiGo,750,7:45:00,8:07:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,137.89,Vistara,920,9:00:00,9:22:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,137.02,Go Air,800,10:15:00,10:37:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,646.64,Air India,3000,6:30:00,7:52:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,460.15,IndiGo,2700,7:45:00,9:07:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,507.52,Vistara,3200,9:00:00,10:22:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,610.68,Go Air,2800,10:15:00,11:37:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,495.47,Air India,2400,6:00:00,7:00:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,494.21,IndiGo,2100,7:30:00,8:30:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,362.28,Vistara,2650,9:00:00,10:00:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,515.26,Go Air,2200,10:15:00,11:15:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,381.59,Air India,1920,6:15:00,6:59:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,378.05,IndiGo,1700,7:45:00,8:29:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,387.96,Vistara,2050,9:00:00,9:44:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,314.67,Go Air,1750,10:15:00,10:59:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,360.45,Air India,1680,6:00:00,6:42:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,343.49,IndiGo,1500,7:30:00,8:12:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,277.58,Vistara,1800,9:00:00,9:42:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,268.22,Go Air,1550,10:15:00,10:57:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,203.18,Air India,1230,6:15:00,6:46:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,210.38,IndiGo,1100,7:45:00,8:16:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,252.81,Vistara,1320,9:00:00,9:31:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,235.68,Go Air,1150,10:15:00,10:46:00
